StudentID,CourseID,Grade
S001,C241,B-
S001,C208,C+
S001,C202,B+
S001,C204,A-
S001,C238,B+
S001,C223,B+
S001,C229,B+
S001,C230,B-
S002,C247,B-
S002,C213,B
S002,C235,B+
S002,C221,C+
S002,C228,A-
S002,C211,B
S002,C214,B-
S002,C237,B+
S003,C207,B
S003,C238,B-
S003,C214,B+
S003,C239,B+
S003,C206,A-
S003,C211,B+
S003,C240,B+
S003,C248,A-
S004,C244,B+
S004,C208,B+
S004,C233,B-
S004,C216,A-
S004,C229,B
S004,C234,B-
S004,C210,B
S004,C214,B-
S005,C214,A-
S005,C243,B-
S005,C218,A-
S005,C245,B+
S005,C244,B+
S005,C241,A-
S005,C225,B
S005,C208,B-
S006,C206,B+
S006,C236,B
S006,C212,C+
S006,C243,B
S006,C247,B-
S006,C207,B
S006,C221,B
S006,C238,B+
S007,C206,C+
S007,C219,A-
S007,C211,B+
S007,C207,B-
S007,C222,A-
S007,C233,A
S007,C230,B-
S007,C225,A-
S008,C228,B
S008,C249,B-
S008,C214,B+
S008,C222,B-
S008,C216,C+
S008,C217,A-
S008,C233,B-
S008,C235,B+
S009,C207,B-
S009,C212,B
S009,C238,B+
S009,C214,B
S009,C226,B-
S009,C211,B-
S009,C227,B+
S009,C205,B-
S010,C239,B-
S010,C224,B
S010,C211,B+
S010,C237,B+
S010,C212,B-
S010,C231,A-
S010,C248,B-
S010,C222,B+
S011,C228,B+
S011,C223,B+
S011,C232,A-
S011,C235,B-
S011,C201,B+
S011,C216,B
S011,C227,A
S011,C221,B
S012,C246,B+
S012,C213,B
S012,C240,B+
S012,C243,A-
S012,C236,B-
S012,C219,B
S012,C229,B-
S012,C238,B-
S013,C212,B-
S013,C208,B+
S013,C215,B
S013,C227,B+
S013,C240,B+
S013,C238,C+
S013,C217,B-
S013,C236,A-
S014,C249,B
S014,C218,B-
S014,C236,B+
S014,C233,C
S014,C244,B+
S014,C235,B+
S014,C220,A-
S014,C247,B
S015,C235,B+
S015,C208,B
S015,C243,B
S015,C211,B
S015,C220,A-
S015,C239,B-
S015,C229,C+
S015,C244,B-
S016,C220,B-
S016,C214,B-
S016,C226,B+
S016,C247,A-
S016,C211,C+
S016,C236,B
S016,C222,B+
S016,C240,B
S017,C207,C+
S017,C239,B+
S017,C221,B-
S017,C214,B
S017,C249,A-
S017,C244,B
S017,C201,B-
S017,C218,B+
S018,C243,B+
S018,C235,B-
S018,C227,B+
S018,C220,B+
S018,C226,C+
S018,C206,B+
S018,C210,B
S018,C224,B
S019,C237,B+
S019,C214,B-
S019,C240,C+
S019,C245,B-
S019,C208,A-
S019,C225,B
S019,C205,B+
S019,C244,B+
S020,C204,A-
S020,C205,B
S020,C246,B+
S020,C240,B-
S020,C235,B
S020,C226,B-
S020,C238,B+
S020,C245,B
S021,C249,B
S021,C235,B-
S021,C222,B+
S021,C225,B+
S021,C216,B
S021,C214,B+
S021,C204,A-
S021,C226,B+
S022,C212,B+
S022,C243,B+
S022,C244,B+
S022,C228,B-
S022,C247,A-
S022,C229,B-
S022,C227,C+
S022,C245,B
S023,C230,B-
S023,C233,B
S023,C228,B+
S023,C201,B+
S023,C221,B-
S023,C229,B-
S023,C240,B+
S023,C210,A-
S024,C214,B
S024,C225,B
S024,C212,A-
S024,C201,A-
S024,C215,B+
S024,C223,B+
S024,C207,B-
S024,C210,C
S025,C211,B-
S025,C249,B+
S025,C240,C+
S025,C220,B-
S025,C239,C
S025,C214,B
S025,C230,A-
S025,C216,C+
S026,C241,B+
S026,C213,B
S026,C239,C+
S026,C202,A-
S026,C211,B-
S026,C236,B-
S026,C214,B
S026,C218,B+
S027,C238,B+
S027,C236,B-
S027,C219,B-
S027,C239,B-
S027,C230,B
S027,C229,A-
S027,C210,B-
S027,C235,B
S028,C213,B+
S028,C201,B-
S028,C204,B
S028,C243,B+
S028,C235,B+
S028,C222,B
S028,C247,A-
S028,C234,B+
S029,C217,C+
S029,C205,B+
S029,C230,B-
S029,C211,B+
S029,C248,B-
S029,C220,B-
S029,C237,B-
S029,C241,B
S030,C230,B+
S030,C212,B-
S030,C231,A-
S030,C249,A-
S030,C201,B+
S030,C235,B-
S030,C244,B
S030,C240,B-
S031,C230,A-
S031,C205,B-
S031,C248,B+
S031,C238,B
S031,C213,B-
S031,C206,B
S031,C245,B-
S031,C217,A-
S032,C247,C+
S032,C238,B+
S032,C206,B+
S032,C212,B
S032,C223,B-
S032,C201,B+
S032,C235,B+
S032,C214,B-
S033,C203,B-
S033,C246,B
S033,C236,B-
S033,C240,B+
S033,C234,B-
S033,C220,B-
S033,C205,B+
S033,C217,A-
S034,C248,B
S034,C235,B+
S034,C202,B
S034,C223,B+
S034,C236,B
S034,C207,B
S034,C211,B+
S034,C213,A-
S035,C208,B+
S035,C202,C+
S035,C205,A-
S035,C244,B+
S035,C247,B
S035,C201,B-
S035,C239,B+
S035,C230,A-
S036,C239,B-
S036,C229,B+
S036,C203,B+
S036,C202,B-
S036,C201,B+
S036,C243,B+
S036,C205,B
S036,C214,B+
S037,C243,A-
S037,C236,B
S037,C204,A-
S037,C219,B
S037,C240,B+
S037,C209,B+
S037,C213,B+
S037,C248,B+
S038,C221,A-
S038,C247,B-
S038,C233,B+
S038,C203,C+
S038,C226,B-
S038,C234,B+
S038,C215,B
S038,C216,C
S039,C221,B+
S039,C207,B
S039,C213,B-
S039,C210,C+
S039,C238,C+
S039,C211,A
S039,C240,B-
S039,C249,B+
S040,C218,B+
S040,C243,A-
S040,C210,B+
S040,C202,C+
S040,C244,B
S040,C234,B-
S040,C227,B+
S040,C236,B+
S041,C217,B+
S041,C236,A-
S041,C238,B
S041,C223,B-
S041,C248,B-
S041,C222,B+
S041,C244,C+
S042,C222,A+
S042,C235,A
S042,C211,B+
S042,C249,B+
S042,C217,A
S042,C236,B+
S043,C203,B+
S043,C245,B
S043,C239,B
S043,C224,B
S043,C232,C+
S043,C244,B+
S043,C238,B+
S043,C206,A-
S044,C202,B-
S044,C235,B+
S044,C209,B
S044,C246,C+
S044,C232,B-
S044,C234,B+
S044,C244,B
S044,C236,B+
S045,C243,A-
S045,C231,B+
S045,C207,A-
S045,C215,B+
S045,C211,B+
S045,C236,B-
S045,C247,B+
S045,C238,A-
S046,C244,B
S046,C233,B+
S046,C221,A-
S046,C240,B
S046,C214,B+
S046,C226,B
S046,C234,A-
S046,C207,B+
S047,C238,B-
S047,C226,B-
S047,C213,B+
S047,C249,B+
S047,C246,A-
S047,C224,B
S047,C248,B+
S047,C241,B
S048,C213,C+
S048,C217,B
S048,C248,B+
S048,C236,B-
S048,C219,B-
S048,C203,B
S048,C208,B+
S048,C212,B
S049,C212,B+
S049,C218,B-
S049,C234,B+
S049,C235,B+
S049,C224,C+
S049,C207,B
S049,C203,B+
S049,C247,B+
S050,C239,B+
S050,C204,A-
S050,C249,B+
S050,C218,B
S050,C208,B+
S050,C225,B-
S050,C238,B+
S050,C232,A-
S051,C233,C+
S051,C205,B+
S051,C217,A-
S051,C248,B
S051,C235,B+
S051,C202,B
S052,C201,B+
S052,C205,A-
S052,C212,B
S052,C238,B-
S052,C244,B+
S052,C249,B
S053,C202,B-
S053,C207,B+
S053,C213,B
S053,C229,A-
S053,C235,B+
S053,C246,B
S054,C203,B
S054,C208,B+
S054,C214,B-
S054,C230,B+
S054,C239,B-
S054,C247,A-
S055,C204,A-
S055,C209,B+
S055,C215,B
S055,C231,B-
S055,C240,B+
S055,C248,B
S056,C205,B+
S056,C210,B
S056,C216,B-
S056,C232,A-
S056,C241,B+
S056,C249,B-
S057,C206,B
S057,C211,B+
S057,C217,B-
S057,C233,B+
S057,C242,B
S057,C250,A-
S058,C207,C+
S058,C212,B+
S058,C218,B
S058,C234,B-
S058,C243,B+
S058,C201,B+
S059,C208,B-
S059,C213,B+
S059,C219,A-
S059,C235,B
S059,C244,B+
S059,C202,B-
S060,C209,B+
S060,C214,B
S060,C220,B-
S060,C236,B+
S060,C245,B
S060,C203,B+
S061,C210,B
S061,C215,B+
S061,C221,B-
S061,C237,B+
S061,C246,B-
S061,C204,A-
S062,C211,B+
S062,C216,B
S062,C222,B+
S062,C238,B-
S062,C247,B+
S062,C205,B
S063,C212,B-
S063,C217,A-
S063,C223,B+
S063,C239,B
S063,C248,B+
S063,C206,B+
S064,C213,B+
S064,C218,B-
S064,C224,B+
S064,C240,B-
S064,C249,B+
S064,C207,B-
S065,C214,B
S065,C219,B+
S065,C225,B-
S065,C241,B+
S065,C250,A-
S065,C208,B+
S066,C215,B+
S066,C220,B
S066,C226,B-
S066,C242,B+
S066,C201,B+
S066,C209,B-
S067,C216,B-
S067,C221,B+
S067,C227,B
S067,C243,A-
S067,C202,B-
S067,C210,B+
S068,C217,B+
S068,C222,B-
S068,C228,B+
S068,C244,B
S068,C203,B+
S068,C211,B-
S069,C218,B
S069,C223,B+
S069,C229,B-
S069,C245,B+
S069,C204,A-
S069,C212,B+
S070,C219,B-
S070,C224,B+
S070,C230,B
S070,C246,B+
S070,C205,B+
S070,C213,B-
S071,C220,B+
S071,C225,B
S071,C231,A-
S071,C247,B-
S071,C206,B+
S071,C214,B+
S072,C221,B-
S072,C226,B+
S072,C232,B
S072,C248,B+
S072,C207,B-
S072,C215,B+
S073,C222,B+
S073,C227,B-
S073,C233,B+
S073,C249,B
S073,C208,B+
S073,C216,B-
S074,C223,B-
S074,C228,B+
S074,C234,B
S074,C250,A-
S074,C209,B+
S074,C217,B+
S075,C224,B+
S075,C229,B-
S075,C235,B+
S075,C201,B+
S075,C210,B-
S075,C218,B+
S076,C225,B-
S076,C230,B+
S076,C236,B
S076,C202,B-
S076,C211,B+
S076,C219,A-
S077,C226,B+
S077,C231,A-
S077,C237,B+
S077,C203,B+
S077,C212,B-
S077,C220,B+
S078,C227,B-
S078,C232,B+
S078,C238,B
S078,C204,A-
S078,C213,B+
S078,C221,B-
S079,C228,B+
S079,C233,B-
S079,C239,B+
S079,C205,B+
S079,C214,B
S079,C222,B+
S080,C229,B-
S080,C234,B+
S080,C240,B
S080,C206,B+
S080,C215,B+
S080,C223,B-
S081,C230,B+
S081,C235,B-
S081,C241,B+
S081,C207,B-
S081,C216,B+
S081,C224,B+
S082,C231,A-
S082,C236,B+
S082,C242,B
S082,C208,B+
S082,C217,B+
S082,C225,B-
S083,C232,B+
S083,C237,B-
S083,C243,A-
S083,C209,B+
S083,C218,B-
S083,C226,B+
S084,C233,B-
S084,C238,B+
S084,C244,B+
S084,C210,B+
S084,C219,B+
S084,C227,B-
S085,C234,B+
S085,C239,B-
S085,C245,B+
S085,C211,B+
S085,C220,B+
S085,C228,B+
S086,C235,B+
S086,C240,B-
S086,C246,B+
S086,C212,B+
S086,C221,B-
S086,C229,B-
S087,C236,B+
S087,C241,B+
S087,C247,B-
S087,C213,B+
S087,C222,B+
S087,C230,B+
S088,C237,B+
S088,C242,B+
S088,C248,B+
S088,C214,B+
S088,C223,B-
S088,C231,A-
S089,C238,B-
S089,C243,A-
S089,C249,B+
S089,C215,B+
S089,C224,B+
S089,C232,B+
S090,C239,B+
S090,C244,B+
S090,C250,A-
S090,C216,B+
S090,C225,B-
S090,C233,B-
S091,C240,B-
S091,C245,B+
S091,C201,B+
S091,C217,B+
S091,C226,B+
S091,C234,B+
S092,C241,B+
S092,C246,B+
S092,C202,B-
S092,C218,B+
S092,C227,B-
S092,C235,B+
S093,C242,B
S093,C247,B+
S093,C203,B+
S093,C219,B+
S093,C228,B+
S093,C236,B+
S094,C243,A-
S094,C248,B+
S094,C204,A-
S094,C220,B+
S094,C229,B-
S094,C237,B+
S095,C244,B+
S095,C249,B
S095,C205,B+
S095,C221,B-
S095,C230,B+
S095,C238,B-
S096,C245,B+
S096,C250,A-
S096,C206,B+
S096,C222,B+
S096,C231,A-
S096,C239,B+
S097,C246,B+
S097,C201,B+
S097,C207,B-
S097,C223,B-
S097,C232,B+
S097,C240,B-
S098,C247,B-
S098,C202,B-
S098,C208,B+
S098,C224,B+
S098,C233,B-
S098,C241,B+
S099,C248,B+
S099,C203,B+
S099,C209,B+
S099,C225,B-
S099,C234,B+
S099,C242,B+
S100,C249,B+
S100,C204,A-
S100,C210,B+
S100,C226,B+
S100,C235,B+
S100,C243,A-
